;Cases;S;U;Q;I;date
104;304433.61879238754;7666932.763830576;75468.66161895292;233778.8172485963;613681.0976599368;2020-06-30
105;322310.7502723666;7635441.613341459;78186.9106926678;244674.58718401924;645172.2481490537;2020-07-01
106;341009.4233176742;7602980.395786002;80864.4173773818;255759.62500945508;677633.4657045112;2020-07-02
107;360542.64259144396;7569582.144564428;83486.1965616484;267002.87777299224;711031.7169260846;2020-07-03
108;380920.9703878642;7535286.036997687;86036.81797247546;278370.03613248596;745327.8244928257;2020-07-04
109;402152.28608831443;7500137.366516613;88500.57221613421;289823.636669451;780476.4949738997;2020-07-05
110;424241.55570737063;7464187.4290418;90861.65513489358;301323.22160644835;816426.4324487125;2020-07-06
111;447190.6170647185;7427493.321725097;93104.36571906439;312825.55698163377;853120.5397654166;2020-07-07
112;470997.9814850778;7390117.65764452;95213.31557040696;324284.90679050947;890496.2038459943;2020-07-08
113;495658.6583821342;7352128.191871928;97173.64548981095;335653.36574664013;928485.6696185854;2020-07-09
114;521164.0082627348;7313597.364798976;98971.24211665335;346881.2463121496;967016.4966915378;2020-07-10
115;547501.6253201127;7274601.769980889;100592.95150773476;357917.5146817783;1006012.0915096258;2020-07-11
116;574655.2538889583;7235221.550319122;102026.78468023511;368710.27260219917;1045392.3111713926;2020-07-12
117;602604.7435221986;7195539.735653469;103262.10706142761;379207.27525341907;1085074.1258370453;2020-07-13
118;631326.0435999973;7155641.535173352;104289.80774973193;389356.47496743326;1124972.3263171625;2020-07-14
119;660791.238350828;7115613.590587751;105102.44645846958;399106.586093466;1165000.2709027636;2020-07-15
120;690968.6254628835;7075543.209883513;105694.37031253306;408407.65583158494;1205070.6516070014;2020-07-16
121;721822.8370107474;7035517.59982534;106061.7979832512;417211.6266711745;1245096.261665173;2020-07-17
122;753315.001396484;6995623.099850583;106202.87213284134;425472.8881106056;1284990.7616399308;2020-07-18
123;785402.9464066175;6955944.440228826;106117.67513894766;433148.7997161217;1324669.4212616868;2020-07-19
124;818041.4391223119;6916564.0416178685;105808.20928407689;440200.1714662559;1364049.8198726447;2020-07-20
125;851182.4602969997;6877561.356065199;105278.34400565484;446591.7011226606;1403052.5054253151;2020-07-21
126;884775.5100970792;6839012.267226223;104533.72979947446;452292.35436773644;1441601.59426429;2020-07-22
