;Cases;S;U;Q;I;date
180;27416029.764172543;41.40007787159929;8567808.376852129;951969.9588974869;36935808.09992216;2020-11-05
181;27510752.395981;39.726834566933064;8482558.923930977;942498.4532534886;36935809.773165464;2020-11-06
182;27604532.594372228;38.13686956930179;8398157.63437996;933121.1343782713;36935811.36313046;2020-11-07
183;27697379.731319636;36.625420788899454;8314596.073570643;923837.0696889627;36935812.87457924;2020-11-08
184;27789303.08598318;35.18802975467725;8231865.890498442;914645.3354886562;36935814.31197028;2020-11-09
185;27880311.845595088;33.82052034927231;8149958.816971742;905545.0169128511;36935815.67947968;2020-11-10
186;27970415.10634056;32.51897933378333;8068866.666807246;896535.2078728913;36935816.9810207;2020-11-11
187;28059621.87423217;31.279738131109916;7988581.33503212;887615.0109976127;36935818.2202619;2020-11-12
188;28147941.065978833;30.09935614500557;7909094.797092523;878783.5375725365;36935819.40064389;2020-11-13
189;28235381.50984815;28.974605169884814;7830399.108068943;870039.9074777723;36935820.525394864;2020-11-14
190;28321951.94652288;27.902455075541873;7752486.401898055;861383.2491240267;36935821.59754496;2020-11-15
191;28407661.029950786;26.880060504908634;7675348.890601329;852812.6993874158;36935822.61993953;2020-11-16
192;28492517.328187525;25.904748358686206;7598978.863520534;844327.4035436176;36935823.59525168;2020-11-17
193;28576529.32423366;24.974006512676613;7523368.686559603;835926.515200263;36935824.525993526;2020-11-18
194;28659705.41686423;24.08547308999375;7448510.801433503;827609.1962292155;36935825.41452695;2020-11-19
195;28742053.921451773;23.236926592529283;7374397.724923726;819374.6166979446;36935826.263073444;2020-11-20
196;28823583.070782624;22.42627679824377;7301022.048140411;811221.9548002036;36935827.07372324;2020-11-21
197;28904301.015865754;21.65155612545167;7228376.435791369;803150.396786789;36935827.84844391;2020-11-22
198;28984215.826735236;20.91091179961271;7156453.625457551;795159.1368954525;36935828.58908824;2020-11-23
199;29063335.493245363;20.20259846484638;7085246.426875311;787247.377280898;36935829.29740157;2020-11-24
200;29141667.925858743;19.524971291927542;7014747.7212253045;779414.3279446961;36935829.975028746;2020-11-25
201;29219220.95642763;18.87647966345939;6944950.46042788;771659.2066648632;36935830.623520374;2020-11-26
202;29296002.33896792;18.25566117439627;6875847.666445188;763981.238925755;36935831.24433886;2020-11-27
203;29372019.75042637;17.66113612786604;6807432.43058972;756379.657847822;36935831.83886391;2020-11-28
204;29447280.79144072;17.091602390366806;6739697.912839382;748853.7041175456;36935832.40839765;2020-11-29
205;29521792.98709266;16.545830539619438;6672637.341159099;741402.625917741;36935832.9541695;2020-11-30
206;29595563.787654106;16.022659429503292;6606244.010828733;734025.6788577689;36935833.47734061;2020-12-01
207;29668600.569326345;15.520991979974678;6540511.283777486;726722.1259042256;36935833.979008056;2020-12-02
208;29740910.634972297;15.039791274184447;6475432.587924604;719491.2373118604;36935834.46020876;2020-12-03
209;29812501.214841936;14.57807693319378;6411001.416526379;712332.2905547877;36935834.9219231;2020-12-04
210;29883379.46729072;14.134921679759001;6347211.32752945;705244.5702581856;36935835.36507836;2020-12-05
211;29953552.47949138;13.709448181173856;6284055.9429302635;698227.3681302151;36935835.790551856;2020-12-06
212;30023027.268138777;13.300826065052942;6221528.948140737;691279.9828944588;36935836.19917397;2020-12-07
213;30091810.780148078;12.908269129369158;6159624.091360046;684401.720222786;36935836.59173091;2020-12-08
214;30159909.89334631;12.531032773644098;6098335.1829524245;677591.892668531;36935836.96896727;2020-12-09
215;30227331.417157143;12.168411540007453;6037656.09483107;670849.8196002824;36935837.33158849;2020-12-10
216;30294082.09327908;11.819736804614417;5977580.759848014;664174.8271361412;36935837.680263236;2020-12-11
217;30360168.59635721;11.484374697404382;5918103.171189841;657566.2480782871;36935838.01562534;2020-12-12
218;30425597.53464839;11.161724078056293;5859217.381779356;651023.421848217;36935838.33827596;2020-12-13
219;30490375.45067981;10.85121464358291;5800917.503683099;644545.6944224885;36935838.6487854;2020-12-14
220;30554508.82190148;10.552305207629642;5743197.707524548;638132.4182688044;36935838.94769484;2020-12-15
221;30618004.0613321;10.264482036288845;5686052.221903135;631782.9522827674;36935839.235518;2020-12-16
222;30680867.518198665;9.987257280393363;5629475.332818936;625496.6617251594;36935839.51274276;2020-12-17
223;30743105.478569936;9.720167559204404;5573461.383102925;619272.9181596178;36935839.77983248;2020-12-18
224;30804724.16598363;9.462772585363188;5518004.771852874;613111.0993909515;36935840.03722745;2020-12-19
225;30865729.7420674;9.21465387101781;5463099.953874776;607010.5894039938;36935840.28534617;2020-12-20
226;30926128.30715389;8.975413549199281;5408741.439129706;600970.778302895;36935840.52458649;2020-12-21
227;30985925.900889624;8.74467323656448;5354923.792186151;594991.0622510264;36935840.7553268;2020-12-22
228;31045128.50283791;8.52207295868189;5301641.6316777365;589070.8434114314;36935840.97792708;2020-12-23
229;31103742.033075906;8.307270171007698;5248889.629766228;583209.5298877341;36935841.19272987;2020-12-24
230;31161772.35278571;8.099938813855495;5196662.511609868;577406.5356656425;36935841.40006122;2020-12-25
231;31219225.26483968;7.8997684171512965;5144955.054836943;571661.2805549952;36935841.60023162;2020-12-26
232;31276106.514379963;7.706463284073718;5093762.089024505;565973.190132283;36935841.79353675;2020-12-27
233;31332421.789392333;7.519741703679699;5043078.495182256;560341.6956837446;36935841.98025833;2020-12-28
234;31388176.721274294;7.339335204808792;4992899.205241535;554766.2341490034;36935842.160664834;2020-12-29
235;31443376.885397673;7.164987872138584;4943219.201549307;549246.2480651832;36935842.33501216;2020-12-30
236;31498027.801665578;6.99645568858132;4894033.516367188;543781.1855115821;36935842.503544345;2020-12-31
237;31552134.935063854;6.833505910107962;4845337.231375393;538370.5000548767;36935842.66649412;2021-01-01
238;31605703.696207132;6.675916492588396;4797125.477181598;533013.6506948126;36935842.824083544;2021-01-02
239;31658739.441879425;6.523475539922586;4749393.432834637;527710.1018104341;36935842.976524495;2021-01-03
240;31711247.475569382;6.3759807789244105;4702136.325343043;522459.32310683344;36935843.12401926;2021-01-04
241;31763233.048000276;6.233239080605508;4655349.429198301;517260.78956237854;36935843.26676096;2021-01-05
242;31814701.357654713;6.0950659997503385;4609028.065902861;512113.98137646244;36935843.404934034;2021-01-06
243;31865657.551294126;5.961285325715702;4563167.6035028;507018.3839177874;36935843.538714714;2021-01-07
244;31916106.72447312;5.8317286706419615;4517763.456125126;501973.48767312034;36935843.66827136;2021-01-08
245;31966053.92204879;5.7062350929725145;4472811.083519639;496978.7881965172;36935843.79376495;2021-01-09
246;32015504.13868489;5.584650725155495;4428305.990605342;492033.7860590755;36935843.915349305;2021-01-10
247;32064462.319351077;5.46682841419488;4384243.727021362;487137.986799182;36935844.033171624;2021-01-11
248;32112933.359817132;5.352627403500513;4340619.886682289;482290.9008732106;36935844.14737263;2021-01-12
249;32160922.107142355;5.241913022592897;4297430.107337944;477492.04360671353;36935844.25808701;2021-01-13
250;32208433.360160038;5.1345563875489235;4254670.070137505;472740.93514610094;36935844.36544365;2021-01-14
251;32255471.869957168;5.030434115510131;4212335.499197957;468037.10041079373;36935844.46956592;2021-01-15
252;32302042.340349335;4.929428072143605;4170422.1611768105;463380.06904581364;36935844.57057196;2021-01-16
253;32348149.428350978;4.8314251186826604;4128925.86484907;458769.37537486234;36935844.66857491;2021-01-17
254;32393797.74464089;4.736316868533468;4087842.4606883945;454204.55835387664;36935844.76368316;2021-01-18
255;32438991.85402314;4.643999466404984;4047167.840452411;449685.16152501135;36935844.856000565;2021-01-19
256;32483736.27588343;4.55437337791542;4006897.9367721444;445210.73297107976;36935844.945626654;2021-01-20
257;32528035.484640878;4.467343185995231;3967028.7227455187;440780.82527044724;36935845.03265684;2021-01-21
258;32571893.910195377;4.382817394126835;3927556.211534903;436394.99545235594;36935845.117182635;2021-01-22
259;32615315.938370436;4.300708251209945;3888476.4559686356;432052.80495270656;36935845.19929178;2021-01-23
260;32658305.911351673;4.220931578483203;3849785.548146515;427753.81957026175;36935845.27906845;2021-01-24
261;32700868.12812091;4.143406602730888;3811479.619049212;423497.6094233051;36935845.35659343;2021-01-25
262;32743006.844885975;4.06805580088168;3773554.8381515425;419283.7489067123;36935845.43194423;2021-01-26
263;32784726.275506243;3.9948047557531257;3736007.4130395986;415111.8166494314;36935845.505195275;2021-01-27
264;32826030.59191394;3.9235820149633565;3698833.5890316707;410981.39547240455;36935845.57641801;2021-01-28
265;32866923.924531236;3.854318954578731;3662029.648802943;406892.072346897;36935845.645681076;2021-01-29
266;32907410.36268323;3.7869496556030935;3625591.912013905;402843.4383532421;36935845.71305038;2021-01-30
267;32947493.955006786;3.721410784006279;3589516.734942469;398835.0886399927;36935845.77858925;2021-01-31
268;32987178.70985536;3.657641475213396;3553800.510119726;394866.62238346983;36935845.84235855;2021-02-01
269;33026468.59569976;3.5955832237398124;3518439.665969339;390937.64274770685;36935845.90441681;2021-02-02
270;33065367.54152494;3.535179782622013;3483430.6664505;387047.75684480654;36935845.96482024;2021-02-03
271;33103879.437222842;3.4763770643516185;3448770.010704446;383196.5756956759;36935846.02362297;2021-02-04
272;33142008.13398129;3.419123044763788;3414454.2327044895;379383.71419120114;36935846.08087698;2021-02-05
273;33179757.4446691;3.3633676758711415;3380479.900909514;375608.791053736;36935846.13663235;2021-02-06
274;33217131.144217305;3.3090628021269204;3346843.6179209296;371871.4287989902;36935846.19093722;2021-02-07
275;33254132.969996605;3.2561620799416766;3313542.0201430274;368171.2536983143;36935846.243837945;2021-02-08
276;33290766.622191064;3.204620897715755;3280571.777446709;364507.895741357;36935846.29537913;2021-02-09
277;33327035.764168076;3.154396299218617;3247929.59283656;360880.9885990937;36935846.34560373;2021-02-10
