;Cases;S;U;Q;I;date
119;2035335.2891447737;2414.3817829192626;553621.5073757337;139094.85498452088;2728051.6515050284;2020-09-05
120;2049108.9531891614;2329.418979911772;542641.0438303114;136386.6172885632;2728136.614308036;2020-09-06
121;2062614.2418171994;2249.0437158708055;531875.492570061;133727.2551848164;2728216.989572077;2020-09-07
122;2075856.014721136;2172.955160314973;521320.8561759049;131116.20723059188;2728293.078127633;2020-09-08
123;2088839.074279444;2100.8753315321464;510973.19450407574;128552.88917289593;2728365.157956416;2020-09-09
124;2101568.1634417977;2032.547145446017;500828.62547360366;126036.69722710048;2728433.4861425017;2020-09-10
125;2114047.963930413;1967.73265863146;490883.32564321806;123567.0110556856;2728498.300629317;2020-09-11
126;2126283.094716749;1906.2114570345077;481133.5306359533;121143.19647821123;2728559.8218309134;2020-09-12
127;2138278.110768659;1847.7792139221192;471575.5353840018;118764.60792136524;2728618.254074026;2020-09-13
128;2150037.502017104;1792.2463562547769;462205.69426590233;116430.59064868689;2728673.7869316936;2020-09-14
129;2161565.6925493516;1739.4368751788502;453020.4210934726;114140.48276994488;2728726.596412769;2020-09-15
130;2172867.039979612;1689.1872224768083;444016.18901828845;111893.6170675708;2728776.846065471;2020-09-16
131;2183945.8350063423;1641.345322804918;435189.53032184986;109689.32263695124;2728824.6879651435;2020-09-17
132;2194806.301112953;1595.7696583578204;426537.0361410912;107526.9263755461;2728870.26362959;2020-09-18
133;2205452.5944205313;1552.3284457399413;418055.35610574944;105405.75431592714;2728913.704842208;2020-09-19
134;2215888.803659518;1510.898874686895;409741.19792384526;103325.1328298982;2728955.1344132614;2020-09-20
135;2226118.9502614643;1471.3664193443326;401591.32690202206;101284.38970511706;2728994.6668686033;2020-09-21
136;2236146.988547317;1433.6242035445425;393602.56542299065;99282.8551140957;2729032.4090844034;2020-09-22
137;2245976.80601108;1397.5724226672244;385771.79237684736;97319.86247735395;2729068.460865281;2020-09-23
138;2255612.223683672;1363.1178125780996;378095.9425575093;95394.74923418874;2729102.91547537;2020-09-24
139;2265056.9965695324;1330.173162896065;370572.0060272675;93506.85752825216;2729135.8601250523;2020-09-25
140;2274314.8141479893;1298.6568707247293;363197.02745389484;91655.53481533939;2729167.3764172234;2020-09-26
141;2283389.3009319543;1268.4925306088314;355968.1054252277;89840.13440015714;2729197.540757339;2020-09-27
142;2292284.017081498;1239.6085615670047;348882.3917399212;88060.01590496181;2729226.424726381;2020-09-28
143;2301002.4590469557;1211.937853348117;341937.09069574677;86314.54569189747;2729254.0954346;2020-09-29
144;2309548.060268844;1185.4174537565798;335129.4583486146;84603.09721673328;2729280.615834192;2020-09-30
145;2317924.191901591;1159.9882738628319;328456.80177020276;82925.05134229171;2729306.0450140857;2020-10-01
146;2326134.1635656366;1135.5948156619606;321916.47829835507;81279.79660829493;2729330.438472287;2020-10-02
147;2334181.2241323455;1112.1849269046716;315505.8947742364;79666.72945446208;2729353.848361044;2020-10-03
148;2342068.562517231;1089.7095664195947;309222.5067863282;78085.25441796976;2729376.323721529;2020-10-04
