;Cases;S;U;Q;I;date
148;1214110.700758218;438.73958574820244;173645.6977845999;41629.60324823322;1429386.0017910511;2020-10-04
149;1218233.8447411817;429.41994399068085;170325.68206604858;40835.79462557841;1429395.3214328086;2020-10-05
150;1222278.3587757759;420.47084544948;167068.95283862678;40056.95891694738;1429404.27053135;2020-10-06
151;1226245.7266105425;411.87407191986654;163874.3147749961;39292.825919341165;1429412.8673048797;2020-10-07
152;1230137.4051687687;403.612466612387;160740.5944142421;38543.1293271764;1429421.1289101872;2020-10-08
153;1233954.8249391725;395.66986314469136;157666.63981302734;37807.60676145508;1429429.071513655;2020-10-09
154;1237699.3903696772;388.03102021366584;154651.32019772282;37085.999789185946;1429436.710356586;2020-10-10
155;1241372.4802630437;380.68156131751664;151693.5256181666;36378.053934271884;1429444.0598154822;2020-10-11
156;1244975.4481720063;373.6079181390106;148792.1666046097;35683.51868204474;1429451.1334586607;2020-10-12
157;1248509.6227963206;366.7972789770345;145946.1738259978;35002.14747550439;1429457.9440978228;2020-10-13
158;1251976.308376916;360.23753991539843;143154.4977523233;34333.69770764504;1429464.5038368844;2020-10-14
159;1255376.7850912574;353.91726043031326;140416.10831884935;33677.93070626255;1429470.8241163692;2020-10-15
160;1258712.3094466364;347.8256220342814;137729.99459378145;33034.61171434774;1429476.9157547655;2020-10-16
161;1261984.114667973;341.95238818818194;135095.16445143288;32403.50986920563;1429482.7889886114;2020-10-17
162;1265193.4110877085;336.2878692105915;132510.6442462047;31784.398173675978;1429488.4535075892;2020-10-18
163;1268341.3865314082;330.8228889718405;129975.47849119142;31177.053465228328;1429493.918487828;2020-10-19
164;1271429.2066977236;325.54875269189415;127488.72954213283;30581.25638425141;1429499.192624108;2020-10-20
165;1274458.0155383225;320.4572185293451;125049.4772832997;29996.79133664826;1429504.2841582703;2020-10-21
166;1277428.9356329606;315.5404705899887;122656.81881810968;29423.44645513945;1429509.2009062096;2020-10-22
167;1280343.0685582878;310.7910927739237;120309.86816509016;28861.01356064791;1429513.9502840259;2020-10-23
168;1283201.4952560207;306.2020457855706;118007.75595618624;28309.288118807257;1429518.5393310143;2020-10-24
169;1286005.2763954198;301.76664512697687;115749.62914001243;27768.069196240456;1429522.9747316728;2020-10-25
170;1288755.4527298487;297.4785399535675;113534.6506900851;27237.159416912433;1429527.2628368463;2020-10-26
171;1291453.045451169;293.33169424561135;111361.99931613024;26716.364915255;1429531.4096825542;2020-10-27
172;1294099.0565384976;289.3203688141278;109230.86918019026;26205.495289297804;1429535.4210079857;2020-10-28
173;1296694.4691015976;285.4391040259703;107140.46961755141;25704.363553624815;1429539.3022727738;2020-10-29
174;1299240.2477208222;281.68270439320213;105090.02486101691;25212.786090567555;1429543.0586724067;2020-10-30
175;1301737.3387815666;278.04622378776435;103078.7737699192;24730.582601526097;1429546.695153012;2020-10-31
176;1304186.6708025546;274.5249512885539;101105.9695637926;24257.576059163985;1429550.216425511;2020-11-01
177;1306589.1547614476;271.1143984838025;99170.87955954991;23793.592657318273;1429553.6269783159;2020-11-02
178;1308945.6844143793;267.8102872763186;97272.78491327983;23338.461761864266;1429556.9310895235;2020-11-03
179;1311257.1366104747;264.6085382398478;95410.98036648288;22892.015861602464;1429560.13283856;2020-11-04
180;1313524.3716019383;261.50526011339485;93584.7739959672;22454.09051878083;1429563.2361166864;2020-11-05
181;1315748.2333489747;258.4967397044725;91793.48696817597;22024.524319944547;1429566.2446370954;2020-11-06
182;1317929.5498193458;255.57943226193936;90036.45329780037;21603.15882739166;1429569.161944538;2020-11-07
183;1320069.1332840505;252.74995275293486;88313.01961004165;21189.838529954657;1429571.991424047;2020-11-08
184;1322167.7806074107;250.00506745107748;86622.54490717399;20784.410794763844;1429574.7363093486;2020-11-09
185;1324226.2735318053;247.34168591940147;84964.40033920963;20386.7258198654;1429577.3996908802;2020-11-10
